time_window_start,time_stamps,label_0nonDF_1DF
2017-05-18 10:34:00,1495103640.0,0
2017-05-18 10:35:00,1495103700.0,0
2017-05-18 10:36:00,1495103760.0,0
2017-05-18 10:37:00,1495103820.0,0
2017-05-18 10:38:00,1495103880.0,0
2017-05-18 10:39:00,1495103940.0,0
2017-05-18 10:40:00,1495104000.0,0
2017-05-18 10:41:00,1495104060.0,0
2017-05-18 10:42:00,1495104120.0,0
2017-05-18 10:43:00,1495104180.0,0
2017-05-18 10:44:00,1495104240.0,0
2017-05-18 10:45:00,1495104300.0,0
2017-05-18 10:46:00,1495104360.0,0
2017-05-18 10:47:00,1495104420.0,0
2017-05-18 10:48:00,1495104480.0,0
2017-05-18 10:49:00,1495104540.0,0
2017-05-18 10:50:00,1495104600.0,0
2017-05-18 10:51:00,1495104660.0,0
2017-05-18 10:52:00,1495104720.0,0
2017-05-18 10:53:00,1495104780.0,0
2017-05-18 10:54:00,1495104840.0,0
2017-05-18 10:55:00,1495104900.0,0
2017-05-18 10:56:00,1495104960.0,0
2017-05-18 10:57:00,1495105020.0,0
2017-05-18 10:58:00,1495105080.0,0
2017-05-18 10:59:00,1495105140.0,0
2017-05-18 11:00:00,1495105200.0,0
2017-05-18 11:01:00,1495105260.0,0
2017-05-18 11:02:00,1495105320.0,0
2017-05-18 11:03:00,1495105380.0,0
2017-05-18 11:04:00,1495105440.0,0
2017-05-18 11:05:00,1495105500.0,0
2017-05-18 11:06:00,1495105560.0,0
2017-05-18 11:07:00,1495105620.0,0
2017-05-18 11:08:00,1495105680.0,0
2017-05-18 11:09:00,1495105740.0,0
2017-05-18 11:10:00,1495105800.0,0
2017-05-18 11:11:00,1495105860.0,0
2017-05-18 11:12:00,1495105920.0,0
2017-05-18 11:13:00,1495105980.0,0
2017-05-18 11:14:00,1495106040.0,0
2017-05-18 11:15:00,1495106100.0,0
2017-05-18 11:16:00,1495106160.0,0
2017-05-18 11:17:00,1495106220.0,0
2017-05-18 11:18:00,1495106280.0,0
2017-05-18 11:19:00,1495106340.0,0
2017-05-18 11:20:00,1495106400.0,0
2017-05-18 11:21:00,1495106460.0,0
2017-05-18 11:22:00,1495106520.0,0
2017-05-18 11:23:00,1495106580.0,0
2017-05-18 11:24:00,1495106640.0,0
2017-05-18 11:25:00,1495106700.0,0
2017-05-18 11:26:00,1495106760.0,0
2017-05-18 11:27:00,1495106820.0,0
2017-05-18 11:28:00,1495106880.0,0
2017-05-18 11:29:00,1495106940.0,0
2017-05-18 11:30:00,1495107000.0,0
2017-05-18 11:31:00,1495107060.0,0
2017-05-18 11:32:00,1495107120.0,0
2017-05-18 11:33:00,1495107180.0,0
2017-05-18 11:34:00,1495107240.0,0
2017-05-18 11:35:00,1495107300.0,0
2017-05-18 11:36:00,1495107360.0,0
2017-05-18 11:37:00,1495107420.0,0
2017-05-18 11:38:00,1495107480.0,0
2017-05-18 11:39:00,1495107540.0,0
2017-05-18 11:40:00,1495107600.0,0
2017-05-18 11:41:00,1495107660.0,0
2017-05-18 11:42:00,1495107720.0,0
2017-05-18 11:43:00,1495107780.0,0
2017-05-18 11:44:00,1495107840.0,0
2017-05-18 11:45:00,1495107900.0,0
2017-05-18 11:46:00,1495107960.0,0
2017-05-18 11:47:00,1495108020.0,0
2017-05-18 11:48:00,1495108080.0,0
2017-05-18 11:49:00,1495108140.0,0
2017-05-18 11:50:00,1495108200.0,0
2017-05-18 11:51:00,1495108260.0,0
2017-05-18 11:52:00,1495108320.0,0
2017-05-18 11:53:00,1495108380.0,0
2017-05-18 11:54:00,1495108440.0,0
2017-05-18 11:55:00,1495108500.0,0
2017-05-18 11:56:00,1495108560.0,0
2017-05-18 11:57:00,1495108620.0,0
2017-05-18 11:58:00,1495108680.0,0
2017-05-18 11:59:00,1495108740.0,0
2017-05-18 12:00:00,1495108800.0,0
2017-05-18 12:01:00,1495108860.0,0
2017-05-18 12:02:00,1495108920.0,0
2017-05-18 12:03:00,1495108980.0,0
2017-05-18 12:04:00,1495109040.0,0
2017-05-18 12:05:00,1495109100.0,0
2017-05-18 12:06:00,1495109160.0,0
2017-05-18 12:07:00,1495109220.0,0
2017-05-18 12:08:00,1495109280.0,0
2017-05-18 12:09:00,1495109340.0,0
2017-05-18 12:10:00,1495109400.0,0
2017-05-18 12:11:00,1495109460.0,0
2017-05-18 12:12:00,1495109520.0,0
2017-05-18 12:13:00,1495109580.0,0
2017-05-18 12:14:00,1495109640.0,0
2017-05-18 12:15:00,1495109700.0,0
2017-05-18 12:16:00,1495109760.0,0
2017-05-18 12:17:00,1495109820.0,0
2017-05-18 12:18:00,1495109880.0,0
2017-05-18 12:19:00,1495109940.0,0
2017-05-18 12:20:00,1495110000.0,0
2017-05-18 12:21:00,1495110060.0,0
2017-05-18 12:22:00,1495110120.0,0
2017-05-18 12:23:00,1495110180.0,0
2017-05-18 12:24:00,1495110240.0,0
2017-05-18 12:25:00,1495110300.0,0
2017-05-18 12:26:00,1495110360.0,0
2017-05-18 12:27:00,1495110420.0,0
2017-05-18 12:28:00,1495110480.0,0
2017-05-18 12:29:00,1495110540.0,0
2017-05-18 12:30:00,1495110600.0,0
2017-05-18 12:31:00,1495110660.0,0
2017-05-18 12:32:00,1495110720.0,0
2017-05-18 12:33:00,1495110780.0,0
2017-05-18 12:34:00,1495110840.0,0
2017-05-18 12:35:00,1495110900.0,0
2017-05-18 12:36:00,1495110960.0,0
2017-05-18 12:37:00,1495111020.0,0
2017-05-18 12:38:00,1495111080.0,0
2017-05-18 12:39:00,1495111140.0,0
2017-05-18 12:40:00,1495111200.0,0
2017-05-18 12:41:00,1495111260.0,0
2017-05-18 12:42:00,1495111320.0,0
2017-05-18 12:43:00,1495111380.0,0
2017-05-18 12:44:00,1495111440.0,0
2017-05-18 12:45:00,1495111500.0,0
2017-05-18 12:46:00,1495111560.0,0
2017-05-18 12:47:00,1495111620.0,0
2017-05-18 12:48:00,1495111680.0,0
2017-05-18 12:49:00,1495111740.0,0
2017-05-18 12:50:00,1495111800.0,0
2017-05-18 12:51:00,1495111860.0,0
2017-05-18 12:52:00,1495111920.0,0
2017-05-18 12:53:00,1495111980.0,0
2017-05-18 12:54:00,1495112040.0,0
2017-05-18 12:55:00,1495112100.0,0
2017-05-18 12:56:00,1495112160.0,0
2017-05-18 12:57:00,1495112220.0,0
2017-05-18 12:58:00,1495112280.0,0
2017-05-18 12:59:00,1495112340.0,0
2017-05-18 13:00:00,1495112400.0,0
2017-05-18 13:01:00,1495112460.0,0
2017-05-18 13:02:00,1495112520.0,0
2017-05-18 13:03:00,1495112580.0,0
2017-05-18 13:04:00,1495112640.0,0
2017-05-18 13:05:00,1495112700.0,0
2017-05-18 13:06:00,1495112760.0,0
2017-05-18 13:07:00,1495112820.0,0
2017-05-18 13:08:00,1495112880.0,0
2017-05-18 13:09:00,1495112940.0,0
2017-05-18 13:10:00,1495113000.0,0
2017-05-18 13:11:00,1495113060.0,0
2017-05-18 13:12:00,1495113120.0,0
2017-05-18 13:13:00,1495113180.0,0
2017-05-18 13:14:00,1495113240.0,0
2017-05-18 13:15:00,1495113300.0,0
2017-05-18 13:16:00,1495113360.0,0
2017-05-18 13:17:00,1495113420.0,0
2017-05-18 13:18:00,1495113480.0,0
2017-05-18 13:19:00,1495113540.0,0
2017-05-18 13:20:00,1495113600.0,0
2017-05-18 13:21:00,1495113660.0,0
2017-05-18 13:22:00,1495113720.0,0
2017-05-18 13:23:00,1495113780.0,0
2017-05-18 13:24:00,1495113840.0,0
2017-05-18 13:25:00,1495113900.0,0
2017-05-18 13:26:00,1495113960.0,0
2017-05-18 13:27:00,1495114020.0,0
2017-05-18 13:28:00,1495114080.0,0
2017-05-18 13:29:00,1495114140.0,0
2017-05-18 13:30:00,1495114200.0,0
2017-05-18 13:31:00,1495114260.0,0
2017-05-18 13:32:00,1495114320.0,0
2017-05-18 13:33:00,1495114380.0,0
2017-05-18 13:34:00,1495114440.0,0
2017-05-18 13:35:00,1495114500.0,0
2017-05-18 13:36:00,1495114560.0,0
2017-05-18 13:37:00,1495114620.0,0
2017-05-18 13:38:00,1495114680.0,0
2017-05-18 13:39:00,1495114740.0,0
2017-05-18 13:40:00,1495114800.0,0
2017-05-18 13:41:00,1495114860.0,0
2017-05-18 13:42:00,1495114920.0,0
2017-05-18 13:43:00,1495114980.0,0
2017-05-18 13:44:00,1495115040.0,0
2017-05-18 13:45:00,1495115100.0,0
2017-05-18 13:46:00,1495115160.0,0
2017-05-18 13:47:00,1495115220.0,0
2017-05-18 13:48:00,1495115280.0,0
2017-05-18 13:49:00,1495115340.0,0
2017-05-18 13:50:00,1495115400.0,0
2017-05-18 13:51:00,1495115460.0,0
2017-05-18 13:52:00,1495115520.0,0
2017-05-18 13:53:00,1495115580.0,0
2017-05-18 13:54:00,1495115640.0,0
2017-05-18 13:55:00,1495115700.0,0
2017-05-18 13:56:00,1495115760.0,0
2017-05-18 13:57:00,1495115820.0,0
2017-05-18 13:58:00,1495115880.0,0
2017-05-18 13:59:00,1495115940.0,0
2017-05-18 14:00:00,1495116000.0,0
2017-05-18 14:01:00,1495116060.0,0
2017-05-18 14:02:00,1495116120.0,0
2017-05-18 14:03:00,1495116180.0,0
2017-05-18 14:04:00,1495116240.0,0
2017-05-18 14:05:00,1495116300.0,0
2017-05-18 14:06:00,1495116360.0,0
2017-05-18 14:07:00,1495116420.0,0
2017-05-18 14:08:00,1495116480.0,0
2017-05-18 14:09:00,1495116540.0,0
2017-05-18 14:10:00,1495116600.0,0
2017-05-18 14:11:00,1495116660.0,0
2017-05-18 14:12:00,1495116720.0,0
2017-05-18 14:13:00,1495116780.0,0
2017-05-18 14:14:00,1495116840.0,0
2017-05-18 14:15:00,1495116900.0,0
2017-05-18 14:16:00,1495116960.0,0
2017-05-18 14:17:00,1495117020.0,0
2017-05-18 14:18:00,1495117080.0,0
2017-05-18 14:19:00,1495117140.0,0
2017-05-18 14:20:00,1495117200.0,0
2017-05-18 14:21:00,1495117260.0,0
2017-05-18 14:22:00,1495117320.0,0
2017-05-18 14:23:00,1495117380.0,0
2017-05-18 14:24:00,1495117440.0,0
2017-05-18 14:25:00,1495117500.0,0
2017-05-18 14:26:00,1495117560.0,0
2017-05-18 14:27:00,1495117620.0,0
2017-05-18 14:28:00,1495117680.0,0
2017-05-18 14:29:00,1495117740.0,0
2017-05-18 14:30:00,1495117800.0,0
2017-05-18 14:31:00,1495117860.0,0
2017-05-18 14:32:00,1495117920.0,0
2017-05-18 14:33:00,1495117980.0,0
2017-05-18 14:34:00,1495118040.0,0
2017-05-18 14:35:00,1495118100.0,0
2017-05-18 14:36:00,1495118160.0,0
2017-05-18 14:37:00,1495118220.0,0
2017-05-18 14:38:00,1495118280.0,0
2017-05-18 14:39:00,1495118340.0,0
2017-05-18 14:40:00,1495118400.0,0
2017-05-18 14:41:00,1495118460.0,0
2017-05-18 14:42:00,1495118520.0,0
2017-05-18 14:43:00,1495118580.0,0
2017-05-18 14:44:00,1495118640.0,0
2017-05-18 14:45:00,1495118700.0,0
2017-05-18 14:46:00,1495118760.0,0
2017-05-18 14:47:00,1495118820.0,0
2017-05-18 14:48:00,1495118880.0,0
2017-05-18 14:49:00,1495118940.0,0
2017-05-18 14:50:00,1495119000.0,0
2017-05-18 14:51:00,1495119060.0,0
2017-05-18 14:52:00,1495119120.0,0
2017-05-18 14:53:00,1495119180.0,0
2017-05-18 14:54:00,1495119240.0,0
2017-05-18 14:55:00,1495119300.0,0
2017-05-18 14:56:00,1495119360.0,0
2017-05-18 14:57:00,1495119420.0,0
2017-05-18 14:58:00,1495119480.0,0
2017-05-18 14:59:00,1495119540.0,0
2017-05-18 15:00:00,1495119600.0,0
2017-05-18 15:01:00,1495119660.0,0
2017-05-18 15:02:00,1495119720.0,0
2017-05-18 15:03:00,1495119780.0,0
2017-05-18 15:04:00,1495119840.0,0
2017-05-18 15:05:00,1495119900.0,0
2017-05-18 15:06:00,1495119960.0,0
2017-05-18 15:07:00,1495120020.0,0
2017-05-18 15:08:00,1495120080.0,0
2017-05-18 15:09:00,1495120140.0,0
2017-05-18 15:10:00,1495120200.0,0
2017-05-18 15:11:00,1495120260.0,0
2017-05-18 15:12:00,1495120320.0,0
2017-05-18 15:13:00,1495120380.0,0
2017-05-18 15:14:00,1495120440.0,0
2017-05-18 15:15:00,1495120500.0,0
2017-05-18 15:16:00,1495120560.0,0
2017-05-18 15:17:00,1495120620.0,0
2017-05-18 15:18:00,1495120680.0,0
2017-05-18 15:19:00,1495120740.0,0
2017-05-18 15:20:00,1495120800.0,0
2017-05-18 15:21:00,1495120860.0,0
2017-05-18 15:22:00,1495120920.0,0
2017-05-18 15:23:00,1495120980.0,0
2017-05-18 15:24:00,1495121040.0,0
2017-05-18 15:25:00,1495121100.0,0
2017-05-18 15:26:00,1495121160.0,0
2017-05-18 15:27:00,1495121220.0,0
2017-05-18 15:28:00,1495121280.0,0
2017-05-18 15:29:00,1495121340.0,0
2017-05-18 15:30:00,1495121400.0,0
2017-05-18 15:31:00,1495121460.0,0
2017-05-18 15:32:00,1495121520.0,0
2017-05-18 15:33:00,1495121580.0,0
2017-05-18 15:34:00,1495121640.0,0
2017-05-18 15:35:00,1495121700.0,0
2017-05-18 15:36:00,1495121760.0,0
2017-05-18 15:37:00,1495121820.0,0
2017-05-18 15:38:00,1495121880.0,0
2017-05-18 15:39:00,1495121940.0,0
2017-05-18 15:40:00,1495122000.0,0
2017-05-18 15:41:00,1495122060.0,0
2017-05-18 15:42:00,1495122120.0,0
2017-05-18 15:43:00,1495122180.0,0
2017-05-18 15:44:00,1495122240.0,0
2017-05-18 15:45:00,1495122300.0,0
2017-05-18 15:46:00,1495122360.0,0
2017-05-18 15:47:00,1495122420.0,0
2017-05-18 15:48:00,1495122480.0,0
2017-05-18 15:49:00,1495122540.0,0
2017-05-18 15:50:00,1495122600.0,0
2017-05-18 15:51:00,1495122660.0,0
2017-05-18 15:52:00,1495122720.0,0
2017-05-18 15:53:00,1495122780.0,0
2017-05-18 15:54:00,1495122840.0,0
2017-05-18 15:55:00,1495122900.0,0
2017-05-18 15:56:00,1495122960.0,0
2017-05-18 15:57:00,1495123020.0,0
2017-05-18 15:58:00,1495123080.0,0
2017-05-18 15:59:00,1495123140.0,0
2017-05-18 16:00:00,1495123200.0,0
2017-05-18 16:01:00,1495123260.0,0
2017-05-18 16:02:00,1495123320.0,0
2017-05-18 16:03:00,1495123380.0,0
2017-05-18 16:04:00,1495123440.0,0
2017-05-18 16:05:00,1495123500.0,0
2017-05-18 16:06:00,1495123560.0,0
2017-05-18 16:07:00,1495123620.0,0
2017-05-18 16:08:00,1495123680.0,0
2017-05-18 16:09:00,1495123740.0,0
2017-05-18 16:10:00,1495123800.0,0
2017-05-18 16:11:00,1495123860.0,0
2017-05-18 16:12:00,1495123920.0,0
2017-05-18 16:13:00,1495123980.0,0
2017-05-18 16:14:00,1495124040.0,0
2017-05-18 16:15:00,1495124100.0,0
2017-05-18 16:16:00,1495124160.0,0
2017-05-18 16:17:00,1495124220.0,0
2017-05-18 16:18:00,1495124280.0,0
2017-05-18 16:19:00,1495124340.0,0
2017-05-18 16:20:00,1495124400.0,0
2017-05-18 16:21:00,1495124460.0,0
2017-05-18 16:22:00,1495124520.0,0
2017-05-18 16:23:00,1495124580.0,0
2017-05-18 16:24:00,1495124640.0,0
2017-05-18 16:25:00,1495124700.0,0
2017-05-18 16:26:00,1495124760.0,0
2017-05-18 16:27:00,1495124820.0,0
2017-05-18 16:28:00,1495124880.0,0
2017-05-18 16:29:00,1495124940.0,0
2017-05-18 16:30:00,1495125000.0,0
2017-05-18 16:31:00,1495125060.0,0
2017-05-18 16:32:00,1495125120.0,0
2017-05-18 16:33:00,1495125180.0,0
2017-05-18 16:34:00,1495125240.0,0
2017-05-18 16:35:00,1495125300.0,0
2017-05-18 16:36:00,1495125360.0,0
2017-05-18 16:37:00,1495125420.0,0
2017-05-18 16:38:00,1495125480.0,0
2017-05-18 16:39:00,1495125540.0,0
2017-05-18 16:40:00,1495125600.0,0
2017-05-18 16:41:00,1495125660.0,0
2017-05-18 16:42:00,1495125720.0,0
2017-05-18 16:43:00,1495125780.0,0
2017-05-18 16:44:00,1495125840.0,0
2017-05-18 16:45:00,1495125900.0,0
2017-05-18 16:46:00,1495125960.0,0
2017-05-18 16:47:00,1495126020.0,0
2017-05-18 16:48:00,1495126080.0,0
2017-05-18 16:49:00,1495126140.0,0
2017-05-18 16:50:00,1495126200.0,0
2017-05-18 16:51:00,1495126260.0,0
2017-05-18 16:52:00,1495126320.0,0
2017-05-18 16:53:00,1495126380.0,0
2017-05-18 16:54:00,1495126440.0,0
2017-05-18 16:55:00,1495126500.0,0
2017-05-18 16:56:00,1495126560.0,0
2017-05-18 16:57:00,1495126620.0,0
2017-05-18 16:58:00,1495126680.0,0
2017-05-18 16:59:00,1495126740.0,0
2017-05-18 17:00:00,1495126800.0,0
2017-05-18 17:01:00,1495126860.0,0
2017-05-18 17:02:00,1495126920.0,0
2017-05-18 17:03:00,1495126980.0,0
2017-05-18 17:04:00,1495127040.0,0
2017-05-18 17:05:00,1495127100.0,0
2017-05-18 17:06:00,1495127160.0,0
2017-05-18 17:07:00,1495127220.0,0
2017-05-18 17:08:00,1495127280.0,0
2017-05-18 17:09:00,1495127340.0,0
2017-05-18 17:10:00,1495127400.0,0
2017-05-18 17:11:00,1495127460.0,0
2017-05-18 17:12:00,1495127520.0,0
2017-05-18 17:13:00,1495127580.0,0
2017-05-18 17:14:00,1495127640.0,0
2017-05-18 17:15:00,1495127700.0,0
2017-05-18 17:16:00,1495127760.0,0
2017-05-18 17:17:00,1495127820.0,0
2017-05-18 17:18:00,1495127880.0,0
2017-05-18 17:19:00,1495127940.0,0
2017-05-18 17:20:00,1495128000.0,0
2017-05-18 17:21:00,1495128060.0,0
2017-05-18 17:22:00,1495128120.0,0
2017-05-18 17:23:00,1495128180.0,0
2017-05-18 17:24:00,1495128240.0,0
2017-05-18 17:25:00,1495128300.0,0
2017-05-18 17:26:00,1495128360.0,0
2017-05-18 17:27:00,1495128420.0,0
2017-05-18 17:28:00,1495128480.0,0
2017-05-18 17:29:00,1495128540.0,0
2017-05-18 17:30:00,1495128600.0,0
2017-05-18 17:31:00,1495128660.0,0
2017-05-18 17:32:00,1495128720.0,0
2017-05-18 17:33:00,1495128780.0,0
2017-05-18 17:34:00,1495128840.0,0
2017-05-18 17:35:00,1495128900.0,0
2017-05-18 17:36:00,1495128960.0,0
2017-05-18 17:37:00,1495129020.0,0
2017-05-18 17:38:00,1495129080.0,0
2017-05-18 17:39:00,1495129140.0,0
2017-05-18 17:40:00,1495129200.0,0
2017-05-18 17:41:00,1495129260.0,0
2017-05-18 17:42:00,1495129320.0,0
2017-05-18 17:43:00,1495129380.0,0
2017-05-18 17:44:00,1495129440.0,0
2017-05-18 17:45:00,1495129500.0,0
2017-05-18 17:46:00,1495129560.0,0
2017-05-18 17:47:00,1495129620.0,0
2017-05-18 17:48:00,1495129680.0,0
2017-05-18 17:49:00,1495129740.0,0
2017-05-18 17:50:00,1495129800.0,0
2017-05-18 17:51:00,1495129860.0,0
2017-05-18 17:52:00,1495129920.0,0
2017-05-18 17:53:00,1495129980.0,0
2017-05-18 17:54:00,1495130040.0,0
2017-05-18 17:55:00,1495130100.0,0
2017-05-18 17:56:00,1495130160.0,0
2017-05-18 17:57:00,1495130220.0,0
2017-05-18 17:58:00,1495130280.0,0
2017-05-18 17:59:00,1495130340.0,0
2017-05-18 18:00:00,1495130400.0,0
2017-05-18 18:01:00,1495130460.0,0
2017-05-18 18:02:00,1495130520.0,0
2017-05-18 18:03:00,1495130580.0,0
2017-05-18 18:04:00,1495130640.0,0
2017-05-18 18:05:00,1495130700.0,0
2017-05-18 18:06:00,1495130760.0,0
2017-05-18 18:07:00,1495130820.0,0
2017-05-18 18:08:00,1495130880.0,0
2017-05-18 18:09:00,1495130940.0,0
2017-05-18 18:10:00,1495131000.0,0
2017-05-18 18:11:00,1495131060.0,0
2017-05-18 18:12:00,1495131120.0,0
2017-05-18 18:13:00,1495131180.0,0
2017-05-18 18:14:00,1495131240.0,0
2017-05-18 18:15:00,1495131300.0,0
2017-05-18 18:16:00,1495131360.0,0
2017-05-18 18:17:00,1495131420.0,0
2017-05-18 18:18:00,1495131480.0,0
2017-05-18 18:19:00,1495131540.0,0
2017-05-18 18:20:00,1495131600.0,0
2017-05-18 18:21:00,1495131660.0,0
2017-05-18 18:22:00,1495131720.0,0
2017-05-18 18:23:00,1495131780.0,0
2017-05-18 18:24:00,1495131840.0,0
2017-05-18 18:25:00,1495131900.0,0
2017-05-18 18:26:00,1495131960.0,0
2017-05-18 18:27:00,1495132020.0,0
2017-05-18 18:28:00,1495132080.0,0
2017-05-18 18:29:00,1495132140.0,0
2017-05-18 18:30:00,1495132200.0,0
2017-05-18 18:31:00,1495132260.0,0
2017-05-18 18:32:00,1495132320.0,0
2017-05-18 18:33:00,1495132380.0,0
2017-05-18 18:34:00,1495132440.0,0
2017-05-18 18:35:00,1495132500.0,0
2017-05-18 18:36:00,1495132560.0,0
2017-05-18 18:37:00,1495132620.0,0
2017-05-18 18:38:00,1495132680.0,0
2017-05-18 18:39:00,1495132740.0,0
2017-05-18 18:40:00,1495132800.0,0
2017-05-18 18:41:00,1495132860.0,0
2017-05-18 18:42:00,1495132920.0,0
2017-05-18 18:43:00,1495132980.0,0
2017-05-18 18:44:00,1495133040.0,0
2017-05-18 18:45:00,1495133100.0,0
2017-05-18 18:46:00,1495133160.0,0
2017-05-18 18:47:00,1495133220.0,0
2017-05-18 18:48:00,1495133280.0,0
2017-05-18 18:49:00,1495133340.0,0
2017-05-18 18:50:00,1495133400.0,0
2017-05-18 18:51:00,1495133460.0,0
2017-05-18 18:52:00,1495133520.0,0
2017-05-18 18:53:00,1495133580.0,0
2017-05-18 18:54:00,1495133640.0,0
2017-05-18 18:55:00,1495133700.0,0
2017-05-18 18:56:00,1495133760.0,0
2017-05-18 18:57:00,1495133820.0,0
2017-05-18 18:58:00,1495133880.0,0
2017-05-18 18:59:00,1495133940.0,0
2017-05-18 19:00:00,1495134000.0,0
2017-05-18 19:01:00,1495134060.0,0
2017-05-18 19:02:00,1495134120.0,0
2017-05-18 19:03:00,1495134180.0,0
2017-05-18 19:04:00,1495134240.0,0
2017-05-18 19:05:00,1495134300.0,0
2017-05-18 19:06:00,1495134360.0,0
2017-05-18 19:07:00,1495134420.0,0
2017-05-18 19:08:00,1495134480.0,0
2017-05-18 19:09:00,1495134540.0,0
2017-05-18 19:10:00,1495134600.0,0
2017-05-18 19:11:00,1495134660.0,0
2017-05-18 19:12:00,1495134720.0,0
2017-05-18 19:13:00,1495134780.0,0
2017-05-18 19:14:00,1495134840.0,0
2017-05-18 19:15:00,1495134900.0,0
2017-05-18 19:16:00,1495134960.0,0
2017-05-18 19:17:00,1495135020.0,0
2017-05-18 19:18:00,1495135080.0,0
2017-05-18 19:19:00,1495135140.0,0
2017-05-18 19:20:00,1495135200.0,0
2017-05-18 19:21:00,1495135260.0,0
2017-05-18 19:22:00,1495135320.0,0
2017-05-18 19:23:00,1495135380.0,0
2017-05-18 19:24:00,1495135440.0,0
2017-05-18 19:25:00,1495135500.0,0
2017-05-18 19:26:00,1495135560.0,0
2017-05-18 19:27:00,1495135620.0,0
2017-05-18 19:28:00,1495135680.0,0
2017-05-18 19:29:00,1495135740.0,0
2017-05-18 19:30:00,1495135800.0,0
2017-05-18 19:31:00,1495135860.0,0
2017-05-18 19:32:00,1495135920.0,0
2017-05-18 19:33:00,1495135980.0,0
2017-05-18 19:34:00,1495136040.0,0
2017-05-18 19:35:00,1495136100.0,0
2017-05-18 19:36:00,1495136160.0,0
2017-05-18 19:37:00,1495136220.0,0
2017-05-18 19:38:00,1495136280.0,0
2017-05-18 19:39:00,1495136340.0,0
2017-05-18 19:40:00,1495136400.0,0
2017-05-18 19:41:00,1495136460.0,0
2017-05-18 19:42:00,1495136520.0,0
2017-05-18 19:43:00,1495136580.0,0
2017-05-18 19:44:00,1495136640.0,0
2017-05-18 19:45:00,1495136700.0,0
2017-05-18 19:46:00,1495136760.0,0
2017-05-18 19:47:00,1495136820.0,0
2017-05-18 19:48:00,1495136880.0,0
2017-05-18 19:49:00,1495136940.0,0
2017-05-18 19:50:00,1495137000.0,0
2017-05-18 19:51:00,1495137060.0,0
2017-05-18 19:52:00,1495137120.0,0
2017-05-18 19:53:00,1495137180.0,0
2017-05-18 19:54:00,1495137240.0,0
2017-05-18 19:55:00,1495137300.0,0
2017-05-18 19:56:00,1495137360.0,0
2017-05-18 19:57:00,1495137420.0,0
2017-05-18 19:58:00,1495137480.0,0
2017-05-18 19:59:00,1495137540.0,0
2017-05-18 20:00:00,1495137600.0,0
2017-05-18 20:01:00,1495137660.0,0
2017-05-18 20:02:00,1495137720.0,0
2017-05-18 20:03:00,1495137780.0,0
2017-05-18 20:04:00,1495137840.0,0
2017-05-18 20:05:00,1495137900.0,0
2017-05-18 20:06:00,1495137960.0,0
2017-05-18 20:07:00,1495138020.0,0
2017-05-18 20:08:00,1495138080.0,0
2017-05-18 20:09:00,1495138140.0,0
2017-05-18 20:10:00,1495138200.0,0
2017-05-18 20:11:00,1495138260.0,0
2017-05-18 20:12:00,1495138320.0,0
2017-05-18 20:13:00,1495138380.0,0
2017-05-18 20:14:00,1495138440.0,0
2017-05-18 20:15:00,1495138500.0,0
2017-05-18 20:16:00,1495138560.0,0
2017-05-18 20:17:00,1495138620.0,0
2017-05-18 20:18:00,1495138680.0,0
2017-05-18 20:19:00,1495138740.0,0
2017-05-18 20:20:00,1495138800.0,0
2017-05-18 20:21:00,1495138860.0,0
2017-05-18 20:22:00,1495138920.0,0
2017-05-18 20:23:00,1495138980.0,0
2017-05-18 20:24:00,1495139040.0,0
2017-05-18 20:25:00,1495139100.0,0
2017-05-18 20:26:00,1495139160.0,0
2017-05-18 20:27:00,1495139220.0,0
2017-05-18 20:28:00,1495139280.0,0
2017-05-18 20:29:00,1495139340.0,0
2017-05-18 20:30:00,1495139400.0,0
2017-05-18 20:31:00,1495139460.0,0
2017-05-18 20:32:00,1495139520.0,0
2017-05-18 20:33:00,1495139580.0,0
2017-05-18 20:34:00,1495139640.0,0
2017-05-18 20:35:00,1495139700.0,0
2017-05-18 20:36:00,1495139760.0,0
2017-05-18 20:37:00,1495139820.0,0
2017-05-18 20:38:00,1495139880.0,0
2017-05-18 20:39:00,1495139940.0,0
2017-05-18 20:40:00,1495140000.0,0
2017-05-18 20:41:00,1495140060.0,0
2017-05-18 20:42:00,1495140120.0,0
2017-05-18 20:43:00,1495140180.0,0
2017-05-18 20:44:00,1495140240.0,0
2017-05-18 20:45:00,1495140300.0,0
2017-05-18 20:46:00,1495140360.0,0
2017-05-18 20:47:00,1495140420.0,0
2017-05-18 20:48:00,1495140480.0,0
2017-05-18 20:49:00,1495140540.0,0
2017-05-18 20:50:00,1495140600.0,0
2017-05-18 20:51:00,1495140660.0,0
2017-05-18 20:52:00,1495140720.0,0
2017-05-18 20:53:00,1495140780.0,0
2017-05-18 20:54:00,1495140840.0,0
2017-05-18 20:55:00,1495140900.0,0
2017-05-18 20:56:00,1495140960.0,0
2017-05-18 20:57:00,1495141020.0,0
2017-05-18 20:58:00,1495141080.0,0
2017-05-18 20:59:00,1495141140.0,0
2017-05-18 21:00:00,1495141200.0,0
2017-05-18 21:01:00,1495141260.0,0
2017-05-18 21:02:00,1495141320.0,0
2017-05-18 21:03:00,1495141380.0,0
2017-05-18 21:04:00,1495141440.0,0
2017-05-18 21:05:00,1495141500.0,0
2017-05-18 21:06:00,1495141560.0,0
2017-05-18 21:07:00,1495141620.0,0
2017-05-18 21:08:00,1495141680.0,0
